,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
86,Iowa,IA,Taylor,173,6121,128952.0,21.06714589119425
87,Iowa,IA,Union,175,12241,2117746.0,173.00432971162488
88,Iowa,IA,Van Buren,177,7044,3170628.8,450.11766042021577
89,Iowa,IA,Wapello,179,34969,28559684.8,816.7143698704567
90,Iowa,IA,Warren,181,51466,6611697.54,128.46728986126763
91,Iowa,IA,Washington,183,21965,845569.8,38.496234919189625
92,Iowa,IA,Wayne,185,6441,1659627.54,257.66612948299957
93,Iowa,IA,Webster,187,35904,29336674.02,817.0865090240642
94,Iowa,IA,Winnebago,189,10354,707066.6599999999,68.28922735174811
95,Iowa,IA,Winneshiek,191,19991,9531763.0,476.80271122004905
96,Iowa,IA,Woodbury,193,103107,67093976.120000005,650.7218338231158
97,Iowa,IA,Worth,195,7381,297326.13,40.282635144289394
98,Iowa,IA,Wright,197,12562,1110658.0,88.41410603407101
