,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
95,Kansas,KS,Sumner,191,22836,1143651.28,50.081068488351725
96,Kansas,KS,Thomas,193,7777,19708228.58,2534.1685199948565
97,Kansas,KS,Trego,195,2803,417528.58,148.95775240813416
98,Kansas,KS,Wabaunsee,197,6931,13000031.73,1875.635800028856
99,Kansas,KS,Wallace,199,1518,5349931.14,3524.3288142292486
100,Kansas,KS,Washington,201,5406,4411261.15,815.9935534591195
101,Kansas,KS,Wichita,203,2119,365835.0,172.64511562057575
102,Kansas,KS,Wilson,205,8525,526310.86,61.737344281524926
103,Kansas,KS,Woodson,207,3138,17508.0,5.579349904397706
104,Kansas,KS,Wyandotte,209,165429,351392299.8899999,2124.1275706798683
