,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
83,Texas,TX,Galveston,167,342139,443435917.0600002,1296.0694836309224
84,Texas,TX,Garza,169,6317,302804.4,47.93484248852304
85,Texas,TX,Gillespie,171,25357,8989527.24,354.51856449895496
86,Texas,TX,Glasscock,173,1251,490646.47,392.2034132693845
87,Texas,TX,Goliad,175,7465,1420599.8,190.3013797722706
88,Texas,TX,Gonzales,177,20312,48906937.63999999,2407.785429302875
89,Texas,TX,Gray,179,23043,31444126.89,1364.5847715141258
90,Texas,TX,Grayson,181,136212,29331501.05,215.33712925439755
91,Texas,TX,Gregg,183,123945,28648590.88,231.13954479809593
92,Texas,TX,Grimes,185,26859,714553.07,26.603859786291373
93,Texas,TX,Guadalupe,187,166847,34909961.47,209.23337830467435
94,Texas,TX,Hale,189,35764,18155725.4,507.6536573090258
95,Texas,TX,Hall,191,3239,930783.19,287.36745600493975
96,Texas,TX,Hamilton,193,8310,10965701.33,1319.578980746089
97,Texas,TX,Hansford,195,5555,729796.97,131.37659225922593
98,Texas,TX,Hardeman,197,4016,1844118.1000000003,459.1927539840638
99,Texas,TX,Hardin,199,57602,975999.72,16.943851255164752
100,Texas,TX,Harris,201,4713325,2728593553.5099955,578.9105469090282
101,Texas,TX,Harrison,203,66553,42384828.88000001,636.8582765615375
102,Texas,TX,Hartley,205,6100,245094.02,40.179347540983606
103,Texas,TX,Haskell,207,5875,561631.62,95.5968714893617
104,Texas,TX,Hays,209,230191,659041699.2899998,2863.0211402270284
105,Texas,TX,Hemphill,211,4158,4544543.59,1092.9638263588263
106,Texas,TX,Henderson,213,82737,14848660.24,179.46819729987794
107,Texas,TX,Hidalgo,215,868707,353703646.6099999,407.16104119110344
108,Texas,TX,Hill,217,34823,19187099.34,550.9892697355197
109,Texas,TX,Hockley,219,23530,90915367.16,3863.8065091372714
110,Texas,TX,Hood,221,61643,4787373.71,77.66289294810441
111,Texas,TX,Hopkins,223,35565,5281222.99,148.4949526219598
112,Texas,TX,Houston,225,22911,40379961.550000004,1762.4704967046398
113,Texas,TX,Howard,227,36147,97714156.11999999,2703.243868647467
114,Texas,TX,Hudspeth,229,3318,11111923.540000001,3348.9823809523814
115,Texas,TX,Hunt,231,98594,31985278.970000003,324.41405126072584
116,Texas,TX,Hutchinson,233,21819,9867032.399999999,452.22202667399966
117,Texas,TX,Irion,235,1612,10000.0,6.20347394540943
118,Texas,TX,Jack,237,8957,1119688.71,125.00711287261359
119,Texas,TX,Jackson,239,14591,682219.0,46.75615105201837
120,Texas,TX,Jasper,241,35649,896506.22,25.148144969003337
121,Texas,TX,Jeff Davis,243,2253,3998140.29,1774.5851264980026
122,Texas,TX,Jefferson,245,251565,79019556.40999997,314.1118852384074
123,Texas,TX,Jim Hogg,247,5245,5710694.81,1088.7883336510963
124,Texas,TX,Jim Wells,249,40482,34349200.23,848.505514302653
125,Texas,TX,Johnson,251,175817,13258532.249999998,75.41097988249145
126,Texas,TX,Jones,253,19859,13055084.16,657.388799033184
127,Texas,TX,Karnes,255,15081,12306218.969999999,816.0081539685697
128,Texas,TX,Kaufman,257,136154,37666160.980000004,276.64380760021743
129,Texas,TX,Kendall,259,47431,21600769.59,455.4145936202062
130,Texas,TX,Kenedy,261,412,0.0,0.0
131,Texas,TX,Kent,263,807,0.0,0.0
132,Texas,TX,Kerr,265,52600,14556936.799999999,276.7478479087452
133,Texas,TX,Kimble,267,4481,5371045.859999999,1198.6266145949564
134,Texas,TX,King,269,285,6770896.59,23757.531894736843
135,Texas,TX,Kinney,271,3586,187215.0,52.20719464584495
136,Texas,TX,Kleberg,273,32101,52740836.3,1642.965524438491
137,Texas,TX,Knox,275,3767,10430705.82,2768.968893018317
138,Texas,TX,Lamar,277,49859,10405740.910000002,208.70336167993747
139,Texas,TX,Lamb,279,13775,2773626.06,201.35216406533576
140,Texas,TX,Lampasas,281,20222,1972442.19,97.53942191672435
141,Texas,TX,La Salle,283,7369,38969877.71999999,5288.353605645269
142,Texas,TX,Lavaca,285,19581,3426195.1699999995,174.9754951228231
143,Texas,TX,Lee,287,16628,6745607.12,405.6775992302141
144,Texas,TX,Leon,289,16742,16889029.679999996,1008.782085772309
145,Texas,TX,Liberty,291,88219,42228037.080000006,478.67281515319837
146,Texas,TX,Limestone,293,23326,3115419.2199999997,133.5599425533739
147,Texas,TX,Lipscomb,295,3485,157947.35,45.32205164992826
148,Texas,TX,Live Oak,297,11867,9444538.509999998,795.865720906716
149,Texas,TX,Llano,299,19444,820526.79,42.19948518823288
150,Texas,TX,Loving,301,169,37202940.39,220135.74195266273
151,Texas,TX,Lubbock,303,310569,166323629.05,535.5448517076721
152,Texas,TX,Lynn,305,5723,328136.0,57.33636204787699
153,Texas,TX,McCulloch,307,8330,5855163.739999999,702.9008091236494
154,Texas,TX,McLennan,309,256623,177187307.15,690.4576251933771
155,Texas,TX,McMullen,311,764,34031608.09,44543.98964659686
156,Texas,TX,Madison,313,13781,11306702.28,820.4558653218198
157,Texas,TX,Marion,315,10235,13173865.09,1287.1387484123106
158,Texas,TX,Martin,317,5312,9114061.77,1715.749580195783
159,Texas,TX,Mason,319,4128,1016441.23,246.23091812015502
160,Texas,TX,Matagorda,321,36592,18061199.840000004,493.58329252295596
161,Texas,TX,Maverick,323,58722,29851829.909999996,508.35853530193106
162,Texas,TX,Medina,325,51584,781155736.48,15143.372683002483
163,Texas,TX,Menard,327,2148,6000.0,2.793296089385475
164,Texas,TX,Midland,329,176832,129173562.23000002,730.4874809423635
165,Texas,TX,Milam,331,24167,7500786.8,310.37310381925766
166,Texas,TX,Mills,333,4907,218846.46000000002,44.5988302425107
167,Texas,TX,Mitchell,335,9402,511782.0,54.433312061263564
168,Texas,TX,Montague,337,19503,50395982.1,2584.011798184895
169,Texas,TX,Montgomery,339,607391,721270134.67,1187.4890057146056
170,Texas,TX,Moore,341,22141,15573335.41,703.3709141411861
171,Texas,TX,Morris,343,12834,21811053.81,1699.4743501636278
172,Texas,TX,Motley,345,1196,0.0,0.0
173,Texas,TX,Nacogdoches,347,65204,24798358.319999997,380.3195865284338
174,Texas,TX,Navarro,349,50113,26785857.549999997,534.509160297727
175,Texas,TX,Newton,351,14140,1306667.18,92.40927722772277
176,Texas,TX,Nolan,353,15037,9713239.18,645.9559207288688
177,Texas,TX,Nueces,355,362294,101339301.36999999,279.71564908610134
178,Texas,TX,Ochiltree,357,10806,3252721.54,301.0106922080326
179,Texas,TX,Oldham,359,2102,0.0,0.0
180,Texas,TX,Orange,361,83396,38007113.06000001,455.74263825603157
181,Texas,TX,Palo Pinto,363,27889,12289970.13,440.67446412564095
182,Texas,TX,Panola,365,23870,6487833.93,271.7986564725597
183,Texas,TX,Parker,367,142878,130379147.62,912.5208053024259
184,Texas,TX,Parmer,369,9965,347947.0,34.91690918213748
185,Texas,TX,Pecos,371,15697,7903521.35,503.505214372173
186,Texas,TX,Polk,373,51353,11327514.559999999,220.58135960898096
187,Texas,TX,Potter,375,117415,109853449.44999999,935.5997909125749
188,Texas,TX,Presidio,377,7201,16862158.48,2341.641227607277
189,Texas,TX,Rains,379,11065,64790.0,5.855399909624944
190,Texas,TX,Randall,381,137713,71171371.8,516.8093919963983
191,Texas,TX,Reagan,383,3601,15000000.0,4165.509580672036
192,Texas,TX,Real,385,3350,4661268.84,1391.423534328358
193,Texas,TX,Red River,387,12470,9346387.77,749.5098452285484
194,Texas,TX,Reeves,389,13965,81107640.60999998,5807.922707482992
195,Texas,TX,Refugio,391,7305,4122593.77,564.3523299110199
196,Texas,TX,Roberts,393,831,7867236.61,9467.192069795428
197,Texas,TX,Robertson,395,16486,3203990.8,194.34616037850296
198,Texas,TX,Rockwall,397,104915,246351148.39999998,2348.102258018396
199,Texas,TX,Runnels,399,10309,4715854.23,457.45021146570963
200,Texas,TX,Rusk,401,54406,47496433.0,872.9999080983715
201,Texas,TX,Sabine,403,10361,16439202.280000001,1586.6424360582957
202,Texas,TX,San Augustine,405,8769,4863575.29,554.632830425362
203,Texas,TX,San Jacinto,407,26856,1391579.12,51.81632112004767
204,Texas,TX,San Patricio,409,66730,23829052.67,357.0965483290874
205,Texas,TX,San Saba,411,6012,16927206.09,2815.569875249501
206,Texas,TX,Schleicher,413,3206,136607.0,42.60979413599501
207,Texas,TX,Scurry,415,17302,4752266.19,274.66571436828116
208,Texas,TX,Shackelford,417,3375,17615524.57,5219.414687407408
209,Texas,TX,Shelby,419,25792,27942458.599999998,1083.3769618486351
210,Texas,TX,Sherman,421,3093,13594966.299999999,4395.39809246686
211,Texas,TX,Smith,423,232751,115398571.11000003,495.8026866049986
212,Texas,TX,Somervell,425,8658,2050000.0,236.77523677523678
213,Texas,TX,Starr,427,64633,23999516.470000003,371.3198593597698
214,Texas,TX,Stephens,429,9247,4594905.77,496.90772899318694
215,Texas,TX,Sterling,431,1219,5827226.98,4780.333863822806
216,Texas,TX,Stonewall,433,1432,102750.0,71.75279329608938
217,Texas,TX,Sutton,435,4006,7888340.87,1969.1315202196706
218,Texas,TX,Swisher,437,7763,3365561.62,433.53878912791447
219,Texas,TX,Tarrant,439,2102515,631108156.0100002,300.16820617688825
220,Texas,TX,Taylor,441,138034,64760202.23,469.16123730385266
