,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
0,Hawaii,HI,Hawaii,1,"201,350",3.68E+08,1.83E+03
1,Hawaii,HI,Honolulu,3,"979,682",1.74E+09,1.78E+03
2,Hawaii,HI,Kalawao,5,436,0,0.00E+00
3,Hawaii,HI,Kauai,7,"71,949",6.33E+07,8.80E+02
4,Hawaii,HI,Maui,9,"166,657",1.14E+08,6.84E+02
