,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
78,Ohio,OH,Tuscarawas,157,91987,25960226.830000006,282.2162569710938
79,Ohio,OH,Union,159,58988,15440978.150000002,261.76473435274977
80,Ohio,OH,Van Wert,161,28275,7287278.239999999,257.7286733863837
81,Ohio,OH,Vinton,163,13085,6302663.68,481.67089644631255
82,Ohio,OH,Warren,165,234602,62017003.67,264.3498506832849
83,Ohio,OH,Washington,167,59911,21967191.169999994,366.66373737710927
84,Ohio,OH,Wayne,169,115710,28559047.160000004,246.81572171808835
85,Ohio,OH,Williams,171,36692,6851146.629999999,186.72044669137685
86,Ohio,OH,Wood,173,130817,18184052.280000005,139.003740186673
87,Ohio,OH,Wyandot,175,21772,9216464.849999998,423.3173273011206
