,State_x,Code,County,county_code,Population2019,Award_Amount,grants_per_capita
0,Connecticut,CT,Fairfield,001,943332,427692054.96000016,453.3844446705933
1,Connecticut,CT,Hartford,003,891720,1356619761.8099995,1521.3517267864347
2,Connecticut,CT,Litchfield,005,180333,41685672.989999995,231.159427226298
3,Connecticut,CT,Middlesex,007,162436,589234860.0999999,3627.4893502671816
4,Connecticut,CT,New Haven,009,854757,2214618798.4199977,2590.933795710357
5,Connecticut,CT,New London,011,265206,71097249.61000001,268.0831112795337
6,Connecticut,CT,Tolland,013,150721,127392266.93999998,845.2190931588829
7,Connecticut,CT,Windham,015,116782,64353125.33,551.0534614067236
